379,725,90,90,SpriteFrames/theCage/0.png,Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.3075,0.2125,0.485,0
278,47,90,90,/AudioZoo/Sprites/Baloon.png,D:\School\Computer science\CS461 Capstone\ProjectFiles//AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.5,0.5,0
383,45,90,90,/AudioZoo/Sprites/Baloon.png,D:\School\Computer science\CS461 Capstone\ProjectFiles//AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.5,0.5,0
957,37,90,90,/AudioZoo/Sprites/Baloon.png,D:\School\Computer science\CS461 Capstone\ProjectFiles//AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.295,0.5,0
1110,45,90,90,/AudioZoo/Sprites/BaldMiles.png,D:\School\Computer science\CS461 Capstone\ProjectFiles//AudioZoo/Sounds/Meme/hit it!.wav,0.5,0.5,0.5,0
1262,44,90,90,/AudioZoo/Sprites/Baloon.png,D:\School\Computer science\CS461 Capstone\ProjectFiles//AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.5,0.5,0
167,45,90,90,/AudioZoo/Sprites/Baloon.png,D:\School\Computer science\CS461 Capstone\ProjectFiles//AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.5,0.5,0
125,178,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.5,0.5,0
228,189,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.5,0.5,0
357,184,90,90,/AudioZoo/Sprites/BaldMiles.png,/AudioZoo/Sounds/Meme/hit it!.wav,0.5,0.5,0.5,0
416,188,90,90,/AudioZoo/Sprites/BaldMiles.png,/AudioZoo/Sounds/Meme/hit it!.wav,0.5,0.5,0.5,0
727,41,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.295,0.5,0
839,40,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.06,0.5,0
657,176,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.06,0.5,0
551,43,90,90,/AudioZoo/Sprites/BaldMiles.png,/AudioZoo/Sounds/Meme/hit it!.wav,0.5,0.5,0.5,0
535,180,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.295,0.5,0
769,178,90,90,/AudioZoo/Sprites/Baloon.png,/AudioZoo/Sounds/Flute/mixkit-game-flute-bonus-2313.wav,0.5,0.295,0.5,0
