233,12,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
262,30,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
284,58,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
138,15,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
458,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
487,27,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
509,55,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
363,12,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
402,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
176,13,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
